Entity;Metric;Date/Time;Value;;Entity;Metric;Date/Time;Value;;Entity;Metric;Date/Time;Value
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);3/02/2022 23:23;3;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);3/02/2022 23:23;8;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);3/02/2022 23:23;4
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);4/02/2022 5:38;2;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);4/02/2022 5:38;11;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);4/02/2022 5:38;4.057142857
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);4/02/2022 11:53;3;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);4/02/2022 11:53;11;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);4/02/2022 11:53;5.172413793
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);4/02/2022 18:08;4;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);4/02/2022 18:08;13;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);4/02/2022 18:08;6.117647059
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);5/02/2022 0:23;3;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);5/02/2022 0:23;10;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);5/02/2022 0:23;4.393939394
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);5/02/2022 6:38;2;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);5/02/2022 6:38;8;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);5/02/2022 6:38;3.486486486
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);5/02/2022 12:53;3;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);5/02/2022 12:53;10;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);5/02/2022 12:53;4.545454545
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);5/02/2022 19:08;3;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);5/02/2022 19:08;11;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);5/02/2022 19:08;5.818181818
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);6/02/2022 1:23;3;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);6/02/2022 1:23;11;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);6/02/2022 1:23;4.829268293
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);6/02/2022 7:38;3;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);6/02/2022 7:38;9;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);6/02/2022 7:38;4.473684211
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);6/02/2022 13:53;3;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);6/02/2022 13:53;10;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);6/02/2022 13:53;5.129032258
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);6/02/2022 20:08;3;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);6/02/2022 20:08;11;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);6/02/2022 20:08;4.923076923
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);7/02/2022 2:23;3;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);7/02/2022 2:23;12;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);7/02/2022 2:23;5.4375
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);7/02/2022 8:38;3;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);7/02/2022 8:38;13;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);7/02/2022 8:38;5.029411765
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);7/02/2022 14:53;5;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);7/02/2022 14:53;11;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);7/02/2022 14:53;7.285714286
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);7/02/2022 21:08;4;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);7/02/2022 21:08;14;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);7/02/2022 21:08;7
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);8/02/2022 3:23;3;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);8/02/2022 3:23;10;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);8/02/2022 3:23;4.529411765
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);8/02/2022 9:38;4;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);8/02/2022 9:38;25;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);8/02/2022 9:38;6.357142857
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);8/02/2022 15:53;5;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);8/02/2022 15:53;14;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);8/02/2022 15:53;7.714285714
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);8/02/2022 22:08;4;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);8/02/2022 22:08;10;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);8/02/2022 22:08;5.282051282
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);9/02/2022 4:23;3;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);9/02/2022 4:23;9;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);9/02/2022 4:23;4.090909091
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);9/02/2022 10:38;4;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);9/02/2022 10:38;11;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);9/02/2022 10:38;5.8
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);9/02/2022 16:53;4;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);9/02/2022 16:53;14;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);9/02/2022 16:53;7.935483871
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);9/02/2022 23:08;3;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);9/02/2022 23:08;11;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);9/02/2022 23:08;5.441860465
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);10/02/2022 5:23;3;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);10/02/2022 5:23;18;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);10/02/2022 5:23;5.545454545
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);10/02/2022 11:38;3;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);10/02/2022 11:38;18;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);10/02/2022 11:38;7.742857143
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);10/02/2022 17:53;4;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);10/02/2022 17:53;15;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);10/02/2022 17:53;7.942857143
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);11/02/2022 0:08;4;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);11/02/2022 0:08;8;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);11/02/2022 0:08;4.921052632
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);11/02/2022 6:23;3;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);11/02/2022 6:23;10;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);11/02/2022 6:23;5.230769231
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);11/02/2022 12:38;4;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);11/02/2022 12:38;16;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);11/02/2022 12:38;7.648648649
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);11/02/2022 18:53;4;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);11/02/2022 18:53;13;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);11/02/2022 18:53;7.027027027
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);12/02/2022 1:08;3;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);12/02/2022 1:08;10;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);12/02/2022 1:08;5.871794872
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);12/02/2022 7:23;3;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);12/02/2022 7:23;10;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);12/02/2022 7:23;5.585365854
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);12/02/2022 13:38;5;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);12/02/2022 13:38;15;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);12/02/2022 13:38;7.027777778
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);12/02/2022 19:53;3;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);12/02/2022 19:53;11;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);12/02/2022 19:53;5.525
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);13/02/2022 2:08;3;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);13/02/2022 2:08;10;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);13/02/2022 2:08;5.314285714
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);13/02/2022 8:23;3;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);13/02/2022 8:23;10;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);13/02/2022 8:23;5.475
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);13/02/2022 14:38;4;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);13/02/2022 14:38;10;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);13/02/2022 14:38;5.837837838
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);13/02/2022 20:53;4;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);13/02/2022 20:53;10;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);13/02/2022 20:53;5.205128205
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);14/02/2022 3:08;3;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);14/02/2022 3:08;12;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);14/02/2022 3:08;5.111111111
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);14/02/2022 9:23;4;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);14/02/2022 9:23;13;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);14/02/2022 9:23;6.228571429
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);14/02/2022 15:38;5;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);14/02/2022 15:38;16;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);14/02/2022 15:38;8.222222222
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);14/02/2022 21:53;4;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);14/02/2022 21:53;15;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);14/02/2022 21:53;6.909090909
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);15/02/2022 4:08;3;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);15/02/2022 4:08;11;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);15/02/2022 4:08;6.028571429
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);15/02/2022 10:23;4;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);15/02/2022 10:23;15;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);15/02/2022 10:23;6.911764706
RNEC-MSG-01.registraduria.gov.co;Minimum CPU Load (%);15/02/2022 16:38;5;;RNEC-MSG-01.registraduria.gov.co;Peak CPU Load (%);15/02/2022 16:38;15;;RNEC-MSG-01.registraduria.gov.co;Average CPU Load (%);15/02/2022 16:38;8.709677419
